,Station,Easting,Northing,Elevation,DTM,RockSurface,StationReal,RockCover,WBScode,WorkType,ExcavationType,ProfileType,SectionArea,Description,Unit,BoreClass,SupportClass,DisposalClass,StationInterval,ExcavationVolume,DisposalVolume
529,206+424,2612941.874,1268133.163,211.372,262.771,239.564,206424.0,28.192,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00074224154,398.198495453,597.297743179
530,206+427,2612943.511,1268130.649,211.305,262.771,239.564,206427.0,28.259,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00093235519,398.223723534,597.335585301
531,206+430,2612945.156,1268128.14,211.238,262.758,239.466,206430.0,28.228,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99974482244,398.066137937,597.099206906
532,206+433,2612946.808,1268125.637,211.172,262.758,239.466,206433.0,28.294,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00135752616,398.280143721,597.420215582
533,206+436,2612948.469,1268123.138,211.107,262.801,239.466,206436.0,28.359,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00105914636,398.240548722,597.360823083
534,206+439,2612950.137,1268120.644,211.043,262.82,239.466,206439.0,28.423,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00053595222,398.17112086,597.256681289
535,206+442,2612951.813,1268118.156,210.979,262.804,239.466,206442.0,28.487,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00058627595,398.177798818,597.266698228
536,206+445,2612953.498,1268115.674,210.916,262.804,239.466,206445.0,28.55,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00039364089,398.152236146,597.228354219
537,206+448,2612955.19,1268113.197,210.853,262.8,239.466,206448.0,28.613,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00106081239,398.240769805,597.361154707
538,206+451,2612956.892,1268110.726,210.792,262.8,239.471,206451.0,28.679,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00067425761,398.189473985,597.284210977
539,206+454,2612958.602,1268108.261,210.731,262.766,239.471,206454.0,28.74,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,0.301046508158,39.9488716326,59.9233074489
540,206+454.301,2612958.774,1268108.014,210.725,262.766,239.471,206454.301,28.746,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.69982758701,358.267120797,537.400681195
541,206+457,2612960.321,1268105.802,210.671,262.896,239.471,206457.0,28.8,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00031465008,398.141754066,597.212631099
542,206+460,2612962.049,1268103.35,210.611,262.778,239.471,206460.0,28.86,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00057477811,398.176273056,597.264409583
543,206+463,2612963.786,1268100.904,210.553,262.778,239.471,206463.0,28.918,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0003314819,398.143987648,597.215981471
544,206+466,2612965.531,1268098.464,210.495,262.967,239.374,206466.0,28.879,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00070591697,398.193675182,597.290512773
545,206+469,2612967.285,1268096.03,210.437,262.967,239.374,206469.0,28.937,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00027232097,398.136136993,597.204205489
546,206+472,2612969.048,1268093.603,210.381,262.847,239.374,206472.0,28.993,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00072674512,398.196439078,597.294658616
547,206+475,2612970.82,1268091.182,210.325,262.819,239.363,206475.0,29.038,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0003969738,398.152678423,597.229017634
548,206+478,2612972.601,1268088.768,210.27,262.96,239.363,206478.0,29.093,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00031681666,398.142041571,597.213062357
549,206+481,2612974.39,1268086.36,210.216,262.96,239.363,206481.0,29.147,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00088720212,398.217731721,597.326597582
550,206+484,2612976.188,1268083.958,210.162,262.839,239.363,206484.0,29.201,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00068042287,398.190292115,597.285438172
551,206+487,2612977.995,1268081.563,210.109,262.839,239.363,206487.0,29.254,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99991216538,398.088344345,597.132516518
552,206+490,2612979.81,1268079.175,210.057,262.988,239.363,206490.0,29.306,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00060060655,398.179700489,597.269550733
553,206+493,2612981.634,1268076.793,210.005,262.892,239.363,206493.0,29.358,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00051912181,398.168887465,597.253331197
554,206+496,2612983.467,1268074.418,209.954,262.869,239.363,206496.0,29.409,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00065692804,398.187174351,597.280761527
555,206+499,2612985.308,1268072.049,209.904,262.905,239.363,206499.0,29.459,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00065742789,398.187240681,597.280861022
556,206+502,2612987.158,1268069.687,209.855,262.856,239.276,206502.0,29.421,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00009833171,398.113048618,597.169572927
557,206+505,2612989.016,1268067.332,209.806,262.856,239.276,206505.0,29.47,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99956063473,398.041696229,597.062544344
558,206+508,2612990.882,1268064.984,209.758,262.844,239.276,206508.0,29.518,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00109130128,398.24481568,597.36722352
559,206+511,2612992.758,1268062.642,209.711,262.844,239.276,206511.0,29.565,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00000499991,398.100663488,597.150995233
560,206+514,2612994.641,1268060.307,209.665,262.844,239.276,206514.0,29.611,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0002273247,398.130165988,597.195248982
561,206+517,2612996.533,1268057.979,209.619,262.745,239.276,206517.0,29.657,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00047779533,398.16340344,597.24510516
562,206+520,2612998.434,1268055.658,209.574,262.745,239.276,206520.0,29.702,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00090686288,398.220340704,597.330511056
563,206+523,2613000.343,1268053.343,209.53,262.777,239.276,206523.0,29.746,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99984566266,398.079519434,597.119279152
564,206+526,2613002.26,1268051.036,209.486,262.777,239.276,206526.0,29.79,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00034581356,398.14588946,597.21883419
565,206+529,2613004.185,1268048.735,209.443,262.747,239.293,206529.0,29.85,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99999483331,398.09931438,597.14897157
566,206+532,2613006.119,1268046.442,209.401,262.752,239.293,206532.0,29.892,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00056894623,398.175499165,597.263248748
567,206+535,2613008.061,1268044.155,209.36,262.758,239.146,206535.0,29.786,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00032048288,398.142528078,597.213792117
568,206+538,2613010.012,1268041.876,209.319,263.09,239.146,206538.0,29.827,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00031548351,398.141864662,597.212796993
569,206+541,2613011.97,1268039.603,209.279,262.773,239.146,206541.0,29.867,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00013916317,398.118466953,597.17770043
570,206+544,2613013.937,1268037.338,209.24,262.773,239.146,206544.0,29.906,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.000118331,398.115702523,597.173553785
571,206+547,2613015.912,1268035.08,209.201,262.981,239.146,206547.0,29.945,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00012233097,398.116233319,597.174349979
572,206+550,2613017.895,1268032.829,209.163,262.771,239.146,206550.0,29.983,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00016432874,398.121806424,597.182709636
573,206+553,2613019.886,1268030.585,209.126,262.771,239.146,206553.0,30.02,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00091069508,398.220849237,597.331273856
574,206+556,2613021.886,1268028.348,209.09,262.883,239.207,206556.0,30.117,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99963097749,398.051030712,597.076546069
575,206+559,2613023.893,1268026.119,209.054,262.883,239.207,206559.0,30.153,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00052978633,398.170302646,597.255453969
576,206+562,2613025.908,1268023.896,209.019,262.689,239.207,206562.0,30.188,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99992133238,398.089560807,597.134341211
577,206+565,2613027.932,1268021.682,208.985,262.689,239.125,206565.0,30.14,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00021899205,398.129060245,597.193590368
578,206+568,2613029.963,1268019.474,208.952,262.612,239.125,206568.0,30.173,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00044813319,398.159467274,597.239200911
579,206+571,2613032.003,1268017.274,208.919,262.611,239.125,206571.0,30.206,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00008033209,398.110660068,597.165990103
580,206+574,2613034.05,1268015.081,208.887,262.611,239.125,206574.0,30.238,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99970181867,398.060431338,597.090647006
581,206+577,2613036.105,1268012.896,208.856,262.611,239.125,206577.0,30.269,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00010233153,398.113579394,597.170369091
582,206+580,2613038.168,1268010.718,208.825,262.611,239.125,206580.0,30.3,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00053028653,398.170369022,597.255553533
583,206+583,2613040.239,1268008.547,208.795,262.886,239.25,206583.0,30.455,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00027515394,398.136512928,597.204769393
584,206+586,2613042.318,1268006.384,208.766,262.886,239.25,206586.0,30.484,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00007249902,398.10962062,597.16443093
585,206+589,2613044.405,1268004.229,208.737,262.922,239.25,206589.0,30.513,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99991149876,398.088255885,597.132383827
586,206+592,2613046.499,1268002.081,208.71,262.773,239.25,206592.0,30.54,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00048962672,398.164973466,597.247460199
587,206+595,2613048.602,1267999.941,208.683,262.935,239.25,206595.0,30.567,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99971648683,398.062377802,597.093566703
588,206+598,2613050.711,1267997.808,208.656,262.811,239.25,206598.0,30.594,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0003623113,398.14807871,597.222118065
589,206+601,2613052.829,1267995.683,208.631,262.811,239.25,206601.0,30.619,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99965648023,398.054414926,597.081622389
590,206+604,2613054.954,1267993.566,208.606,262.813,239.25,206604.0,30.644,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00039414079,398.152302482,597.228453724
591,206+607,2613057.087,1267991.456,208.582,262.869,239.25,206607.0,30.668,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00047679562,398.163270779,597.244906169
592,206+610,2613059.228,1267989.354,208.558,262.802,239.25,206610.0,30.692,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99987066394,398.082837105,597.124255657
593,206+613,2613061.376,1267987.26,208.536,262.845,239.375,206613.0,30.839,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00001299986,398.101725082,597.152587623
594,206+616,2613063.531,1267985.173,208.514,262.845,239.375,206616.0,30.861,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00023682388,398.131426529,597.197139793
595,206+619,2613065.695,1267983.095,208.493,262.906,239.375,206619.0,30.882,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99973032149,398.064213662,597.096320493
596,206+622,2613067.865,1267981.024,208.472,262.906,239.375,206622.0,30.903,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00000883326,398.101172174,597.15175826
597,206+625,2613070.043,1267978.961,208.452,262.805,239.32,206625.0,30.868,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00033031492,398.143832791,597.215749186
598,206+628,2613072.229,1267976.906,208.433,262.805,239.32,206628.0,30.887,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99996366644,398.095178536,597.142767805
599,206+631,2613074.422,1267974.859,208.415,262.783,239.32,206631.0,30.905,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99964081188,398.052335737,597.078503605
600,206+634,2613076.622,1267972.82,208.397,262.765,239.32,206634.0,30.923,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00076273653,398.201215137,597.301822706
601,206+637,2613078.83,1267970.788,208.38,262.765,239.32,206637.0,30.94,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99983499538,398.078103887,597.117155831
602,206+640,2613081.045,1267968.765,208.364,262.791,239.32,206640.0,30.956,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00036831083,398.148874847,597.22331227
603,206+643,2613083.268,1267966.75,208.348,262.791,239.434,206643.0,31.086,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,0.614564072983,81.5526524849,122.328978727
604,206+643.615,2613083.724,1267966.338,208.345,262.791,239.434,206643.615,31.089,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.38488951528,316.474838677,474.712258016
605,206+646,2613085.497,1267964.743,208.333,262.817,239.434,206646.0,31.101,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00006099957,398.108094643,597.162141965
606,206+649,2613087.734,1267962.744,208.319,262.817,239.434,206649.0,31.115,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99997366646,398.096505539,597.144758309
607,206+652,2613089.978,1267960.753,208.304,262.817,239.32,206652.0,31.016,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99991916536,398.089273243,597.133909864
608,206+655,2613092.229,1267958.77,208.289,262.845,239.32,206655.0,31.031,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00065509526,398.186931141,597.280396712
609,206+658,2613094.488,1267956.795,208.274,262.845,239.32,206658.0,31.046,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99992316575,398.089804094,597.134706142
610,206+661,2613096.753,1267954.828,208.259,262.746,239.32,206661.0,31.061,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00008633204,398.111456262,597.167184392
611,206+664,2613099.026,1267952.87,208.244,262.746,239.32,206664.0,31.076,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00018749411,398.124880468,597.187320702
612,206+667,2613101.306,1267950.92,208.229,262.921,239.32,206667.0,31.091,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99956413527,398.04216075,597.063241125
613,206+670,2613103.592,1267948.978,208.214,262.762,239.32,206670.0,31.106,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99985832978,398.081200362,597.121800543
614,206+673,2613105.886,1267947.045,208.199,262.898,239.32,206673.0,31.121,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00071691431,398.195134529,597.292701793
615,206+676,2613108.187,1267945.119,208.184,262.898,239.566,206676.0,31.382,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99956046776,398.041674072,597.062511108
616,206+679,2613110.494,1267943.202,208.169,263.058,239.566,206679.0,31.397,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99998566662,398.098097961,597.147146941
617,206+682,2613112.809,1267941.294,208.154,263.058,239.32,206682.0,31.166,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99954429866,398.039528432,597.059292648
618,206+685,2613115.13,1267939.394,208.139,262.9,239.32,206685.0,31.181,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00068825431,398.191331347,597.28699702
619,206+688,2613117.459,1267937.502,208.124,262.9,239.32,206688.0,31.196,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00031765023,398.142152186,597.213228279
620,206+691,2613119.794,1267935.618,208.109,262.9,239.32,206691.0,31.211,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00013566338,398.11800253,597.177003795
621,206+694,2613122.136,1267933.743,208.094,262.895,239.32,206694.0,31.226,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99921406385,397.995706273,596.993559409
622,206+697,2613124.484,1267931.877,208.079,262.895,239.32,206697.0,31.241,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00052078788,398.169108552,597.253662828
623,206+700,2613126.84,1267930.019,208.064,262.527,239.32,206700.0,31.256,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99967831634,398.057312579,597.085968868
624,206+703,2613129.202,1267928.17,208.049,262.57,239.32,206703.0,31.271,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00027782044,398.136866772,597.205300158
625,206+706,2613131.571,1267926.329,208.034,262.39,239.256,206706.0,31.222,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00012316406,398.11634387,597.174515806
626,206+709,2613133.946,1267924.496,208.019,262.636,239.32,206709.0,31.301,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00018749433,398.124880497,597.187320746
627,206+712,2613136.328,1267922.672,208.004,261.88,239.32,206712.0,31.316,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00029515209,398.139166682,597.208750023
628,206+715,2613138.717,1267920.857,207.989,261.88,239.32,206715.0,31.331,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99964764605,398.053242631,597.079863946
629,206+718,2613141.112,1267919.051,207.974,261.116,239.32,206718.0,31.346,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00043880103,398.158228896,597.237343345
630,206+721,2613143.514,1267917.253,207.959,261.116,239.32,206721.0,31.361,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99986833036,398.082527439,597.123791159
631,206+724,2613145.922,1267915.464,207.944,258.959,239.32,206724.0,31.376,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99933676031,398.011988093,597.017982139
632,206+727,2613148.336,1267913.684,207.929,260.937,239.32,206727.0,31.391,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00024165694,398.132067875,597.198101813
633,206+730,2613150.757,1267911.912,207.914,258.258,239.32,206730.0,31.406,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00059627397,398.179125555,597.268688333
634,206+733,2613153.185,1267910.149,207.899,258.258,239.256,206733.0,31.357,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00018282765,398.124261229,597.186391844
635,206+736,2613155.619,1267908.395,207.884,257.992,239.256,206736.0,31.372,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99980832723,398.074565023,597.111847535
636,206+739,2613158.059,1267906.65,207.869,257.992,239.256,206739.0,31.387,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.0000516662,398.106856105,597.160284157
637,206+742,2613160.505,1267904.913,207.854,257.804,239.32,206742.0,31.466,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99999383347,398.099181702,597.148772553
638,206+745,2613162.958,1267903.186,207.839,257.804,239.32,206745.0,31.481,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.9994916237,398.032538465,597.048807697
639,206+748,2613165.416,1267901.467,207.824,257.786,239.32,206748.0,31.496,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00091336095,398.221202998,597.331804498
640,206+751,2613167.882,1267899.757,207.809,257.745,239.32,206751.0,31.511,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99991116521,398.088211623,597.132317434
641,206+754,2613170.353,1267898.056,207.794,257.828,239.32,206754.0,31.526,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99976965781,398.069433591,597.104150387
642,206+757,2613172.83,1267896.364,207.779,257.828,239.32,206757.0,31.541,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99993416572,398.091263791,597.136895686
643,206+760,2613175.314,1267894.682,207.764,257.882,239.256,206760.0,31.492,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.9996036406,398.047403107,597.071104661
644,206+763,2613177.803,1267893.008,207.749,257.882,239.256,206763.0,31.507,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00096601135,398.228189706,597.342284559
645,206+766,2613180.299,1267891.342,207.734,257.89,239.256,206766.0,31.522,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99959363887,398.046075878,597.069113817
646,206+769,2613182.8,1267889.686,207.719,257.877,239.256,206769.0,31.537,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99992933279,398.090622461,597.135933692
647,206+772,2613185.308,1267888.04,207.705,258.0,239.256,206772.0,31.551,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99973965522,398.065452248,597.098178372
648,206+775,2613187.821,1267886.402,207.69,258.0,239.256,206775.0,31.566,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00071091576,398.194338521,597.291507782
649,206+778,2613190.341,1267884.773,207.675,257.92,239.256,206778.0,31.581,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00004166636,398.105529126,597.158293689
650,206+781,2613192.866,1267883.153,207.66,257.92,239.32,206781.0,31.66,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99971431963,398.062090214,597.093135322
651,206+784,2613195.397,1267881.543,207.645,258.169,239.256,206784.0,31.611,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,1.02621927495,136.179297786,204.268946678
652,206+785.027,2613196.264,1267880.994,207.639,258.169,239.256,206785.027,31.617,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,1.97428214787,261.987241023,392.980861534
653,206+787,2613197.934,1267879.941,207.63,258.183,239.256,206787.0,31.626,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.00025632253,398.134014,597.201021
654,206+790,2613200.477,1267878.349,207.615,258.227,239.256,206790.0,31.641,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99973632163,398.065009881,597.097514821
655,206+793,2613203.025,1267876.766,207.6,258.227,239.256,206793.0,31.656,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.99977649191,398.070340476,597.105510715
